Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_014,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.49.50.635 DU.,Total Frames in Take,5062,Total Exported Frames,5062,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
3255,108.500000,-216.497055,845.311218,-1408.997681
3256,108.533333,-217.228531,845.519592,-1407.312134
3257,108.566667,-218.119934,845.617554,-1405.826172
3258,108.600000,-219.006409,845.968567,-1404.399658
3259,108.633333,-219.949936,846.386841,-1402.999023
3260,108.666667,-220.809540,846.926514,-1401.856934
3261,108.700000,-221.753769,847.448486,-1400.614990
3262,108.733333,-222.511414,847.878418,-1399.568237
3263,108.766667,-223.341614,848.420166,-1398.807007
3264,108.800000,-224.029053,848.970398,-1397.956787
3265,108.833333,-224.691071,849.385620,-1397.500977
3266,108.866667,-225.458221,849.750977,-1397.383423
3267,108.900000,-226.076111,850.187683,-1397.280273
3268,108.933333,-226.509552,850.661499,-1397.422729
3269,108.966667,-227.005112,851.048218,-1397.579712
3270,109.000000,-227.495682,851.553406,-1397.772583
3271,109.033333,-227.979584,852.097168,-1398.139526
3272,109.066667,-228.377838,852.556213,-1398.599487
3273,109.100000,-228.706772,853.152283,-1399.339600
3274,109.133333,-228.958694,853.633728,-1400.286011
3275,109.166667,-229.125412,854.052307,-1401.255127
3276,109.200000,-229.260391,854.474854,-1402.235962
3277,109.233333,-229.522491,854.727661,-1403.638794
3278,109.266667,-229.614441,855.015869,-1404.814209
3279,109.300000,-229.627975,855.342163,-1406.233032
3280,109.333333,-229.517548,855.713318,-1407.541138
3281,109.366667,-229.395996,855.889465,-1408.750488
3282,109.400000,-229.316315,856.173096,-1410.031372
3283,109.433333,-229.237274,856.419312,-1411.770874
3284,109.466667,-229.037445,856.827332,-1413.121460
3285,109.500000,-228.844421,857.301453,-1414.125000
3286,109.533333,-228.720001,857.836060,-1414.984863
3287,109.566667,-228.555176,858.413147,-1415.889160
3288,109.600000,-228.374603,859.088501,-1416.749146
3289,109.633333,-228.178223,859.739624,-1417.395752
3290,109.666667,-228.079529,860.334595,-1417.825439
3291,109.700000,-227.944458,861.026978,-1418.198486
3292,109.733333,-227.776398,861.628601,-1418.450806
3293,109.766667,-227.609818,862.129395,-1418.675537
3294,109.800000,-227.501358,862.567749,-1418.772339
3295,109.833333,-227.405334,862.908020,-1418.873169
3296,109.866667,-227.295822,863.188354,-1418.981445
3297,109.900000,-227.231964,863.298706,-1419.060303
3298,109.933333,-227.105331,863.295715,-1419.157593
3299,109.966667,-226.964691,863.159119,-1419.323486
3300,110.000000,-226.755386,862.887817,-1419.443848
3301,110.033333,-226.578308,862.521484,-1419.616089
3302,110.066667,-226.305603,862.008972,-1419.931519
3303,110.100000,-225.991257,861.453247,-1420.231934
3304,110.133333,-225.666336,860.744446,-1420.644165
3305,110.166667,-225.453369,859.835388,-1421.139282
3306,110.200000,-225.037994,859.053589,-1421.667603
3307,110.233333,-224.581650,858.315430,-1421.999268
3308,110.266667,-224.251495,857.409058,-1422.963745
3309,110.300000,-223.852280,856.610718,-1423.412109
3310,110.333333,-223.490738,855.477661,-1424.043335
3311,110.366667,-223.346817,854.433960,-1424.827026
3312,110.400000,-222.925064,853.377319,-1425.318970
3313,110.433333,-222.460190,852.114197,-1425.896606
3314,110.466667,-222.062073,850.756409,-1426.708862
3315,110.500000,-221.798172,849.293396,-1427.298950
3316,110.533333,-221.322693,847.868469,-1428.221558
3317,110.566667,-220.878311,846.254517,-1429.417725
3318,110.600000,-220.485123,844.523071,-1430.489136
3319,110.633333,-220.056717,842.893372,-1431.394043
3320,110.666667,-219.808289,841.134155,-1432.380615
3321,110.700000,-219.294937,839.435303,-1433.442749
3322,110.733333,-219.003387,837.783997,-1434.240845
3323,110.766667,-218.653046,836.259338,-1435.913574
3324,110.800000,-218.216873,834.750916,-1436.934448
3325,110.833333,-217.809509,833.152039,-1438.124756
3326,110.866667,-217.395386,831.795776,-1438.918091
3327,110.900000,-217.188507,830.508179,-1439.850830
3328,110.933333,-216.904953,829.295593,-1440.758423
3329,110.966667,-216.597870,828.163757,-1441.698242
3330,111.000000,-216.508896,827.076660,-1442.702026
3331,111.033333,-216.366135,826.230835,-1443.565796
3332,111.066667,-216.229950,825.471313,-1444.311523
3333,111.100000,-216.340195,824.631165,-1445.515869
3334,111.133333,-216.330154,824.052429,-1446.347290
3335,111.166667,-216.343369,823.498718,-1447.048706
3336,111.200000,-216.273911,823.224182,-1448.000366
3337,111.233333,-216.265579,822.701233,-1449.509644
3338,111.266667,-216.283447,822.305359,-1450.438354
3339,111.300000,-216.342636,821.979431,-1451.329712
3340,111.333333,-216.475464,821.655640,-1452.425415
3341,111.366667,-216.513687,821.358948,-1453.662964
3342,111.400000,-216.440765,821.171204,-1454.888916
3343,111.433333,-216.449905,821.104126,-1455.808105
3344,111.466667,-216.352844,821.053101,-1456.574219
3345,111.500000,-216.236465,821.120361,-1457.321777
3346,111.533333,-216.097000,821.294128,-1458.041626
3347,111.566667,-215.985336,821.678284,-1458.722534
3348,111.600000,-215.847427,822.173523,-1459.241211
3349,111.633333,-215.805313,822.764282,-1459.702515
3350,111.666667,-215.699249,823.434448,-1459.830811
3351,111.700000,-215.629410,824.204163,-1459.849243
3352,111.733333,-215.654083,825.076843,-1459.583130
3353,111.766667,-215.789536,826.065674,-1459.244873
3354,111.800000,-215.845856,827.220154,-1458.577271
3355,111.833333,-215.915192,828.380371,-1457.842773
3356,111.866667,-216.037338,829.348572,-1457.112793
3357,111.900000,-216.075638,830.467041,-1456.401245
3358,111.933333,-216.184723,831.672241,-1455.426758
3359,111.966667,-216.443558,832.963806,-1454.455078
3360,112.000000,-216.585907,834.194458,-1453.071289
3361,112.033333,-216.677307,835.496216,-1451.352661
3362,112.066667,-216.809799,836.869568,-1450.214111
3363,112.100000,-217.105743,838.443420,-1449.109009
3364,112.133333,-217.261719,840.077209,-1447.997070
3365,112.166667,-217.543869,841.505859,-1446.706665
3366,112.200000,-217.716339,842.914429,-1445.365356
3367,112.233333,-217.995453,844.554199,-1444.161499
3368,112.266667,-218.123093,845.990479,-1442.883545
3369,112.300000,-218.336594,847.373779,-1441.898193
3370,112.333333,-218.601532,848.555176,-1440.955811
3371,112.366667,-218.821381,849.860352,-1440.042847
3372,112.400000,-219.105621,851.048584,-1439.093140
3373,112.433333,-219.341202,852.067932,-1438.231689
3374,112.466667,-219.430176,852.974670,-1437.108887
3375,112.500000,-219.614426,853.719543,-1435.765503
3376,112.533333,-219.645599,854.328857,-1433.760132
3377,112.566667,-219.671829,854.970581,-1431.641357
3378,112.600000,-219.701050,855.610474,-1429.436523
3379,112.633333,-219.698212,855.888489,-1426.167114
3380,112.666667,-219.373611,856.360596,-1422.454468
3381,112.700000,-219.086533,856.751770,-1417.978271
3382,112.733333,-218.857956,856.797485,-1413.029419
3383,112.766667,-218.466370,857.096191,-1406.991089
3384,112.800000,-218.010101,857.329834,-1400.298584
3385,112.833333,-217.528000,857.551941,-1392.786255
3386,112.866667,-216.813217,857.545410,-1384.493408
3387,112.900000,-216.203781,857.566772,-1375.487671
3388,112.933333,-215.465988,857.830750,-1365.897949
3389,112.966667,-214.618118,857.743652,-1355.470947
3390,113.000000,-213.601120,857.633667,-1344.260010
3391,113.033333,-212.604279,857.647095,-1332.574097
3392,113.066667,-211.331558,857.428284,-1320.095459
3393,113.100000,-210.115707,857.280762,-1307.274292
3394,113.133333,-208.973862,856.995911,-1293.565430
3395,113.166667,-207.454559,856.691223,-1279.500366
3396,113.200000,-205.982910,856.213074,-1264.819702
3397,113.233333,-204.397278,855.984558,-1249.703735
3398,113.266667,-202.738388,855.435608,-1234.063232
3399,113.300000,-200.829269,854.828308,-1217.900635
3400,113.333333,-199.041367,854.160156,-1201.078003
3401,113.366667,-197.050110,853.267273,-1184.046509
3402,113.400000,-194.987808,852.435242,-1166.802368
3403,113.433333,-192.817184,851.469788,-1148.516235
3404,113.466667,-190.772461,850.364258,-1130.333008
3405,113.500000,-188.771286,849.126770,-1111.616821
3406,113.533333,-186.453278,847.874878,-1092.312500
3407,113.566667,-184.194962,846.471191,-1072.962402
3408,113.600000,-181.994659,844.814819,-1053.026733
3409,113.633333,-179.791016,843.428711,-1032.789551
3410,113.666667,-177.584015,841.842896,-1011.966614
3411,113.700000,-175.553162,839.830994,-991.130920
3412,113.733333,-173.430695,838.225342,-969.875183
3413,113.766667,-171.376999,836.310669,-948.300720
3414,113.800000,-169.265015,834.340454,-926.276367
3415,113.833333,-167.085480,832.832764,-904.033325
3416,113.866667,-165.105164,830.830505,-881.482605
3417,113.900000,-163.042313,829.083130,-858.523376
3418,113.933333,-160.927429,827.174988,-835.702881
3419,113.966667,-159.171234,825.320007,-812.386047
3420,114.000000,-157.408417,823.548828,-788.943420
3421,114.033333,-155.573242,821.701599,-765.362366
3422,114.066667,-153.526413,820.021484,-740.965332
3423,114.100000,-151.604645,818.222168,-717.084717
3424,114.133333,-149.865234,816.560974,-692.578125
3425,114.166667,-147.863617,814.765503,-667.807068
3426,114.200000,-146.242279,813.214661,-643.278503
3427,114.233333,-144.267349,811.603271,-618.213501
3428,114.266667,-142.506363,810.105835,-592.975586
3429,114.300000,-140.566818,808.695618,-567.925415
3430,114.333333,-138.803116,807.239197,-542.564453
3431,114.366667,-136.732468,806.091919,-516.747437
3432,114.400000,-135.020905,805.065063,-490.949219
3433,114.433333,-132.954468,804.106384,-464.973633
3434,114.466667,-131.113403,803.289307,-438.991699
3435,114.500000,-128.976013,802.560059,-412.767365
3436,114.533333,-127.039444,802.008301,-386.607941
3437,114.566667,-125.008598,801.536316,-360.258698
3438,114.600000,-122.949478,801.140137,-333.828094
3439,114.633333,-120.858818,800.843384,-307.376587
3440,114.666667,-118.688286,800.523560,-281.091125
3441,114.700000,-116.561714,800.235901,-254.569168
3442,114.733333,-114.334892,799.929260,-228.058167
3443,114.766667,-112.067902,799.702148,-201.752167
3444,114.800000,-109.823685,799.486572,-175.361023
3445,114.833333,-107.452965,799.272888,-149.006210
3446,114.866667,-105.185852,799.028076,-122.838791
3447,114.900000,-102.787140,798.753357,-96.685356
3448,114.933333,-100.442101,798.673645,-70.506493
3449,114.966667,-98.188805,798.447266,-44.420815
3450,115.000000,-95.956306,798.589172,-18.308462
3451,115.033333,-93.754578,798.425049,7.883921
3452,115.066667,-91.633537,798.512207,34.012547
3453,115.100000,-89.741028,798.588074,60.213394
3454,115.133333,-87.836334,798.805969,86.038376
3455,115.166667,-85.895912,798.964233,112.138695
3456,115.200000,-84.220238,799.274109,138.171326
3457,115.233333,-82.549271,799.454407,164.344559
3458,115.266667,-80.791031,799.775635,190.499954
3459,115.300000,-79.238533,799.973694,216.718002
3460,115.333333,-77.689651,800.398132,243.122772
3461,115.366667,-76.076141,800.786987,269.248169
3462,115.400000,-74.736320,801.277527,295.631104
3463,115.433333,-73.371765,801.720459,321.951477
3464,115.466667,-71.874451,802.337219,348.303711
3465,115.500000,-70.652779,802.855896,374.794586
3466,115.533333,-69.424675,803.372314,401.359192
3467,115.566667,-67.790245,804.024841,428.052765
3468,115.600000,-66.514992,804.812073,454.357758
3469,115.633333,-65.280907,805.664856,481.018280
3470,115.666667,-63.880138,806.368286,507.667480
3471,115.700000,-62.508217,807.334473,533.932190
3472,115.733333,-61.249313,808.123901,560.490051
3473,115.766667,-60.130920,808.906128,587.114746
3474,115.800000,-58.601501,809.702332,613.625549
3475,115.833333,-57.127960,810.423706,640.077026
3476,115.866667,-55.695347,810.978516,666.645691
3477,115.900000,-54.042572,811.816162,693.311462
3478,115.933333,-52.428864,812.502319,720.200073
3479,115.966667,-50.961681,813.402283,746.679504
3480,116.000000,-49.322876,814.371399,773.277710
3481,116.033333,-47.410812,815.296570,799.694031
3482,116.066667,-45.588974,816.405823,826.219360
3483,116.100000,-44.000385,817.304504,853.067322
3484,116.133333,-42.385822,818.520569,879.609436
3485,116.166667,-40.709061,819.515259,905.929871
3486,116.200000,-38.838730,820.667542,932.049805
3487,116.233333,-36.639389,822.075623,957.824829
3488,116.266667,-34.239014,823.227295,983.416687
3489,116.300000,-31.640175,824.367126,1008.419495
3490,116.333333,-28.697998,825.729248,1032.946899
3491,116.366667,-25.549393,827.108215,1056.850708
3492,116.400000,-21.711012,828.500916,1080.027588
3493,116.433333,-17.418531,829.876465,1102.257080
3494,116.466667,-12.643146,831.283142,1124.109253
3495,116.500000,-7.284438,832.631775,1145.067749
3496,116.533333,-1.117888,833.956177,1165.085938
3497,116.566667,5.513094,835.248474,1184.235962
3498,116.600000,12.841209,836.472534,1202.381958
3499,116.633333,20.852770,837.733154,1220.273682
3500,116.666667,29.234373,838.916504,1237.218872
3501,116.700000,38.226379,839.985840,1253.120117
3502,116.733333,48.210777,841.216431,1268.718628
3503,116.766667,58.139378,842.362183,1283.408936
3504,116.800000,69.063553,843.785339,1297.551880
3505,116.833333,80.351059,845.113403,1310.910522
3506,116.866667,92.189323,846.198425,1323.602661
3507,116.900000,104.740707,847.652344,1335.941284
3508,116.933333,117.640205,848.947205,1347.605469
3509,116.966667,131.304871,849.933044,1358.322266
3510,117.000000,145.214279,851.274048,1368.965576
3511,117.033333,159.887054,852.530945,1378.634033
3512,117.066667,174.881927,853.623840,1388.180420
3513,117.100000,190.670517,854.865356,1396.852661
3514,117.133333,206.368927,856.022400,1404.905396
3515,117.166667,222.887756,857.158264,1412.782471
3516,117.200000,239.971664,858.264832,1419.976196
3517,117.233333,257.413971,859.319824,1426.928223
3518,117.266667,275.287567,860.279053,1433.129028
3519,117.300000,293.563751,861.276001,1439.022095
3520,117.333333,312.359039,862.386658,1444.463135
3521,117.366667,331.197693,863.415771,1449.555664
3522,117.400000,350.668213,864.414490,1454.341431
3523,117.433333,370.785583,865.175415,1458.627930
3524,117.466667,390.890747,866.184692,1462.637573
3525,117.500000,411.328430,867.055603,1466.234253
3526,117.533333,432.094788,867.750061,1469.689697
3527,117.566667,452.931885,868.506531,1472.820068
3528,117.600000,474.448730,869.004272,1475.374023
3529,117.633333,495.810333,869.577209,1477.932617
3530,117.666667,517.480896,870.203918,1480.239258
3531,117.700000,539.471741,870.777832,1482.472656
3532,117.733333,561.225037,871.256226,1484.260986
3533,117.766667,583.577698,871.579224,1486.117798
3534,117.800000,606.288879,871.955750,1487.677246
3535,117.833333,628.892944,872.252136,1488.805664
3536,117.866667,651.741699,872.346191,1489.929443
3537,117.900000,674.819397,872.421875,1490.996216
3538,117.933333,697.952637,872.492859,1491.450317
3539,117.966667,721.369080,872.420349,1492.291748
3540,118.000000,744.818237,872.565247,1492.458374
3541,118.033333,768.487671,872.317444,1492.962402
3542,118.066667,792.324402,872.357544,1492.987305
3543,118.100000,816.283875,872.084167,1492.947510
3544,118.133333,840.302490,872.078918,1492.658691
3545,118.166667,864.342834,871.905945,1492.505981
3546,118.200000,888.556152,871.903015,1491.891968
3547,118.233333,912.816406,871.742676,1491.572632
3548,118.266667,937.255798,871.727478,1490.729980
3549,118.300000,961.672363,871.546692,1490.077148
3550,118.333333,986.083801,871.577209,1489.177612
3551,118.366667,1010.716675,871.516785,1488.314819
3552,118.400000,1035.517822,871.487000,1487.268555
3553,118.433333,1060.327759,871.374146,1486.231567
3554,118.466667,1085.115845,871.312744,1485.199951
3555,118.500000,1109.875854,871.251038,1484.076904
3556,118.533333,1134.720215,871.204102,1483.004761
3557,118.566667,1159.461914,871.001770,1481.700439
3558,118.600000,1184.398682,870.798279,1480.414795
3559,118.633333,1209.442993,870.513245,1479.046997
3560,118.666667,1234.367065,870.085876,1477.498291
3561,118.700000,1259.299561,869.816711,1475.954712
3562,118.733333,1284.096191,869.403931,1474.098267
3563,118.766667,1309.038818,868.852722,1472.624756
3564,118.800000,1334.146606,868.401123,1470.879883
3565,118.833333,1359.104858,867.861633,1468.876953
3566,118.866667,1384.053223,867.161011,1467.232910
3567,118.900000,1408.874634,866.545288,1465.542236
3568,118.933333,1433.968262,865.782898,1463.593994
3569,118.966667,1459.203125,865.258972,1461.774902
3570,119.000000,1484.288940,864.369690,1459.987183
3571,119.033333,1509.303833,863.545593,1458.110962
3572,119.066667,1534.315796,862.700378,1456.292725
3573,119.100000,1559.504150,861.811829,1454.433960
3574,119.133333,1584.832520,861.009521,1452.483887
3575,119.166667,1610.034180,859.977234,1450.662354
3576,119.200000,1635.119629,859.033997,1448.914795
3577,119.233333,1660.329956,857.931396,1446.839233
3578,119.266667,1685.621948,856.893860,1444.989746
3579,119.300000,1710.761108,855.887756,1443.569092
3580,119.333333,1735.840942,854.724304,1441.419189
3581,119.366667,1760.714844,853.745422,1439.930298
3582,119.400000,1786.012451,852.686035,1438.064453
3583,119.433333,1811.049438,851.370422,1435.985107
3584,119.466667,1836.229492,850.279663,1434.269409
3585,119.500000,1861.278076,849.252808,1432.835571
3586,119.533333,1886.575928,848.221802,1430.702148
