Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_007,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.33.40.997 DU.,Total Frames in Take,4853,Total Exported Frames,4853,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
,Name,Unlabeled 1258,Unlabeled 1258,Unlabeled 1258
,ID,"C47B0","C47B0","C47B0"
,,Position,Position,Position
Frame,Time (Seconds),X,Y,Z
3139,104.633333,1001.925964,826.548279,-488.057587
3140,104.666667,1001.308533,826.754028,-487.694885
3141,104.700000,1000.632141,826.936096,-487.252502
3142,104.733333,999.886963,827.133972,-486.920410
3143,104.766667,999.245239,827.294495,-486.670288
3144,104.800000,998.744080,827.478333,-486.479095
3145,104.833333,998.249939,827.667053,-486.289246
3146,104.866667,997.765686,827.927917,-486.077728
3147,104.900000,997.323120,828.190613,-485.850067
3148,104.933333,996.935730,828.468567,-485.613068
3149,104.966667,996.580933,828.834839,-485.476593
3150,105.000000,996.273499,829.149658,-485.364929
3151,105.033333,996.060059,829.476074,-485.311646
3152,105.066667,995.916809,829.756287,-485.345947
3153,105.100000,995.740234,829.951965,-485.387848
3154,105.133333,995.783020,830.160278,-485.583649
3155,105.166667,995.757446,830.257141,-485.739166
3156,105.200000,995.788391,830.338074,-486.010498
3157,105.233333,995.845276,830.393616,-486.367340
3158,105.266667,995.933411,830.535034,-486.753876
3159,105.300000,996.038635,830.350830,-487.559753
3160,105.333333,996.184143,830.312683,-488.323364
3161,105.366667,996.305237,830.174866,-489.159668
3162,105.400000,996.514832,829.937256,-490.160706
3163,105.433333,996.814636,829.761475,-491.109161
3164,105.466667,997.178345,829.532532,-492.531097
3165,105.500000,997.538147,829.270325,-493.826782
3166,105.533333,997.943481,828.848450,-495.416870
3167,105.566667,998.531921,828.286743,-497.034363
3168,105.600000,999.047119,827.870972,-498.809052
3169,105.633333,999.657776,827.341492,-500.846222
3170,105.666667,1000.212097,826.813171,-502.629395
3171,105.700000,1000.841125,826.169312,-504.501892
3172,105.733333,1001.665466,825.627991,-506.613922
3173,105.766667,1002.489441,824.869690,-508.783173
3174,105.800000,1003.086060,824.204895,-511.181122
3175,105.833333,1003.800049,823.486145,-513.455139
3176,105.866667,1004.641785,822.749573,-515.570129
3177,105.900000,1005.645142,821.811646,-518.033325
3178,105.933333,1006.430481,821.055420,-520.331726
3179,105.966667,1007.161743,820.308716,-522.435364
3180,106.000000,1008.049011,819.260925,-525.151306
3181,106.033333,1008.926880,818.469604,-527.367004
3182,106.066667,1009.545105,817.373352,-529.899902
3183,106.100000,1010.221008,816.416992,-532.220520
3184,106.133333,1010.722290,815.303101,-534.611633
3185,106.166667,1011.427185,814.000366,-536.883667
3186,106.200000,1011.936646,812.955627,-538.908508
3187,106.233333,1012.417908,812.003967,-540.810242
3188,106.266667,1012.866638,810.890503,-542.391724
3189,106.300000,1013.249634,809.742432,-543.971497
3190,106.333333,1013.671631,808.405396,-545.204834
3191,106.366667,1014.118408,807.072144,-546.023315
3192,106.400000,1014.460693,805.761536,-546.338562
3193,106.433333,1014.846802,804.646301,-546.393005
3194,106.466667,1015.216614,803.181519,-545.803589
3195,106.500000,1015.565186,801.926147,-544.639160
3196,106.533333,1015.806885,800.659546,-542.803589
3197,106.566667,1015.916565,799.437805,-540.739502
3198,106.600000,1015.971680,798.254517,-537.859070
3199,106.633333,1016.218689,797.259827,-534.352417
3200,106.666667,1016.192932,796.123230,-530.359009
3201,106.700000,1016.243347,795.099548,-525.699890
3202,106.733333,1016.212952,794.037476,-520.668640
3203,106.766667,1016.034729,793.168274,-514.840881
3204,106.800000,1015.999329,792.323303,-508.409668
3205,106.833333,1015.894409,791.508972,-501.730255
3206,106.866667,1015.668274,790.775024,-494.242432
3207,106.900000,1015.627747,790.091370,-486.507721
3208,106.933333,1015.610352,789.213928,-478.462952
3209,106.966667,1015.259644,788.498352,-469.946381
3210,107.000000,1015.235657,787.698181,-461.154053
3211,107.033333,1015.249146,787.145996,-452.093262
3212,107.066667,1015.136230,786.437927,-442.870148
3213,107.100000,1015.357361,785.808472,-433.552155
3214,107.133333,1015.359863,785.089172,-424.007111
3215,107.166667,1015.442017,784.455322,-414.269684
3216,107.200000,1015.723938,783.716980,-404.509552
3217,107.233333,1015.919800,783.049194,-395.036285
3218,107.266667,1016.091797,782.489868,-385.012634
3219,107.300000,1016.378906,781.779968,-375.262329
3220,107.333333,1016.738892,781.195313,-365.397003
3221,107.366667,1016.934631,780.482056,-355.221313
3222,107.400000,1017.408630,780.057373,-345.140442
3223,107.433333,1017.855774,779.811768,-335.078125
3224,107.466667,1018.265137,779.355591,-324.884888
3225,107.500000,1018.683533,779.343933,-314.871796
3226,107.533333,1019.183777,779.158264,-304.510010
3227,107.566667,1019.651306,779.165771,-294.296844
3228,107.600000,1020.094849,779.375061,-283.658539
3229,107.633333,1020.664185,779.382080,-273.179688
3230,107.666667,1021.168457,779.334167,-262.940277
3231,107.700000,1021.640320,779.422302,-252.120590
3232,107.733333,1022.141785,779.575134,-241.755646
3233,107.766667,1022.924683,779.733154,-231.138504
3234,107.800000,1023.559082,779.766113,-220.635223
3235,107.833333,1024.035767,779.843323,-210.104843
3236,107.866667,1024.814087,779.890686,-199.544571
3237,107.900000,1025.542236,780.127808,-189.009766
3238,107.933333,1026.331177,780.223877,-178.255157
3239,107.966667,1026.971924,780.252563,-167.393570
3240,108.000000,1027.679077,780.378601,-156.616302
3241,108.033333,1028.510620,780.443298,-146.081741
3242,108.066667,1029.366333,780.664917,-135.133575
3243,108.100000,1030.107910,780.788574,-124.066116
3244,108.133333,1030.836670,780.758850,-113.228638
3245,108.166667,1031.527954,780.861328,-102.127327
3246,108.200000,1032.447632,781.041626,-90.917297
3247,108.233333,1033.119629,781.026123,-79.617783
3248,108.266667,1033.837769,781.440308,-68.284691
3249,108.300000,1034.491699,781.705811,-56.841370
3250,108.333333,1035.335815,782.061829,-45.246662
3251,108.366667,1035.936768,782.541016,-33.603462
3252,108.400000,1036.706421,783.155518,-21.939007
3253,108.433333,1037.247314,783.787354,-10.029770
3254,108.466667,1038.162231,784.249329,1.686316
3255,108.500000,1038.790894,785.193909,13.536759
3256,108.533333,1039.610107,786.043457,25.798323
3257,108.566667,1040.159546,786.876465,37.848858
3258,108.600000,1041.292725,788.073792,49.920006
3259,108.633333,1041.906006,789.345825,62.209366
3260,108.666667,1042.611206,790.394104,74.382057
3261,108.700000,1043.339600,791.857178,86.849678
3262,108.733333,1044.334106,793.297058,99.264214
3263,108.766667,1045.167603,794.878967,111.816513
3264,108.800000,1045.906128,796.604248,124.386681
3265,108.833333,1046.559204,798.103455,137.133789
3266,108.866667,1047.386963,799.858215,149.584534
3267,108.900000,1048.221069,801.429932,162.352051
3268,108.933333,1048.918335,803.042358,175.078247
3269,108.966667,1049.743164,804.749146,187.685181
3270,109.000000,1050.192871,806.334778,200.595612
3271,109.033333,1051.076172,807.874939,213.394180
3272,109.066667,1051.591187,809.579224,226.303513
3273,109.100000,1052.345337,811.448669,239.059723
3274,109.133333,1053.019531,812.907837,252.166000
3275,109.166667,1053.714844,814.623718,265.054779
3276,109.200000,1054.245483,816.254944,278.173462
3277,109.233333,1054.864258,817.763123,291.254791
3278,109.266667,1055.588745,819.191284,304.438751
3279,109.300000,1056.293579,820.594849,317.502991
3280,109.333333,1056.865723,821.900940,330.795624
3281,109.366667,1057.619141,823.214905,343.730103
3282,109.400000,1058.342041,824.210999,357.045166
3283,109.433333,1059.271973,825.346558,370.043976
3284,109.466667,1059.911865,826.212158,383.449463
3285,109.500000,1060.764160,827.199402,396.471588
3286,109.533333,1061.580444,828.034729,409.963196
3287,109.566667,1062.433594,828.946106,423.033539
3288,109.600000,1063.354736,829.625244,436.530762
3289,109.633333,1064.460938,830.332581,449.598480
3290,109.666667,1065.208374,830.761230,462.902283
3291,109.700000,1066.224243,831.394226,475.888885
3292,109.733333,1067.208618,831.799194,489.233002
3293,109.766667,1068.137085,832.240234,502.298187
3294,109.800000,1069.147949,832.587341,515.518982
3295,109.833333,1070.208252,832.991760,528.670959
3296,109.866667,1071.202637,833.331909,541.721680
3297,109.900000,1072.334961,833.674744,554.672241
3298,109.933333,1073.608887,833.919189,567.633972
3299,109.966667,1074.975708,834.156250,580.537842
3300,110.000000,1076.358276,834.370605,593.198608
3301,110.033333,1078.152222,834.380249,605.651245
3302,110.066667,1079.975708,834.582825,617.997009
3303,110.100000,1082.084595,834.685364,630.032959
3304,110.133333,1084.586792,834.595764,641.665466
3305,110.166667,1087.199463,834.677612,653.273438
3306,110.200000,1090.229492,834.515259,664.510010
3307,110.233333,1093.604370,834.486572,675.176941
3308,110.266667,1097.448975,834.166443,685.358887
3309,110.300000,1101.586548,834.076416,695.206848
3310,110.333333,1106.219727,833.645447,704.628174
3311,110.366667,1111.182129,833.337891,713.624878
3312,110.400000,1116.520996,833.135010,722.189209
3313,110.433333,1122.303589,832.564209,730.307373
3314,110.466667,1128.564209,831.987122,737.792847
3315,110.500000,1135.007446,831.465393,745.082947
3316,110.533333,1141.877441,830.835266,751.989014
3317,110.566667,1149.041382,830.118774,758.428589
3318,110.600000,1156.499146,829.277710,764.580750
3319,110.633333,1164.322510,828.337402,770.364075
3320,110.666667,1172.625244,827.342957,775.559143
3321,110.700000,1181.061035,826.374756,780.613586
3322,110.733333,1189.728394,825.278625,785.553833
3323,110.766667,1198.681519,824.211609,789.807861
3324,110.800000,1207.787231,823.009399,793.929504
3325,110.833333,1217.410400,821.722839,797.495667
3326,110.866667,1227.193481,820.365540,800.966187
3327,110.900000,1237.036133,819.029541,804.103943
3328,110.933333,1247.176880,817.582214,806.731262
3329,110.966667,1257.689819,816.041809,809.118896
3330,111.000000,1268.324097,814.459412,811.444824
3331,111.033333,1278.998535,812.949097,813.277771
3332,111.066667,1289.911621,811.421692,814.796997
3333,111.100000,1300.954712,809.727905,816.038391
3334,111.133333,1312.283813,807.990356,817.054626
3335,111.166667,1323.829102,806.475830,817.959351
3336,111.200000,1335.567261,804.853821,818.479614
3337,111.233333,1347.457520,803.172607,818.602661
3338,111.266667,1359.475220,801.694946,818.584351
3339,111.300000,1371.478638,800.213989,818.586914
3340,111.333333,1383.646118,798.651062,818.345764
3341,111.366667,1395.963501,797.417358,817.943359
3342,111.400000,1408.402344,796.239502,817.592468
3343,111.433333,1421.229370,795.100098,816.820190
3344,111.466667,1433.790771,794.072571,816.009766
3345,111.500000,1446.431885,793.159424,815.067261
3346,111.533333,1459.454834,792.499878,813.940308
3347,111.566667,1472.229980,791.828613,812.768738
3348,111.600000,1485.149780,791.176697,811.559021
3349,111.633333,1498.338989,790.758057,810.240723
3350,111.666667,1511.183960,790.604614,808.828491
3351,111.700000,1524.373657,790.477417,807.287537
3352,111.733333,1537.396484,790.402527,805.679260
3353,111.766667,1550.444580,790.534790,803.902161
3354,111.800000,1563.786011,790.644226,802.010803
3355,111.833333,1576.836426,790.884583,800.333557
3356,111.866667,1590.366089,791.314148,798.382690
3357,111.900000,1603.413208,791.633972,796.524475
3358,111.933333,1616.911621,792.135559,794.430542
3359,111.966667,1630.284790,792.516541,792.434937
3360,112.000000,1643.813477,793.039246,790.351135
3361,112.033333,1657.304443,793.501709,788.412292
3362,112.066667,1670.828491,793.835144,786.155273
3363,112.100000,1684.374756,794.385620,784.143616
3364,112.133333,1698.003784,794.716492,781.892822
3365,112.166667,1711.662842,795.238647,779.885010
3366,112.200000,1725.173462,795.426453,777.703430
3367,112.233333,1738.926636,795.795837,775.669312
3368,112.266667,1752.522339,796.017578,773.453125
3369,112.300000,1766.366211,796.176025,771.346375
3370,112.333333,1780.003418,796.491394,769.432068
3371,112.366667,1793.683716,796.476379,767.225891
3372,112.400000,1807.302002,796.502136,765.449402
3373,112.433333,1821.113525,796.596802,763.368591
3374,112.466667,1834.958252,796.582336,761.446472
3375,112.500000,1848.511841,796.676575,759.435852
3376,112.533333,1862.402710,796.765869,757.469971
3377,112.566667,1875.973267,796.825806,755.827026
3378,112.600000,1889.944824,796.962158,753.909058
3379,112.633333,1903.572510,796.896362,752.050598
3380,112.666667,1917.288086,796.773010,750.106812
3381,112.700000,1931.096436,796.860107,748.538330
3382,112.733333,1944.773438,796.588196,746.449951
3383,112.766667,1958.536011,796.464661,744.698975
3384,112.800000,1972.384155,796.661133,743.450134
3385,112.833333,1986.194458,796.409241,741.594666
3386,112.866667,1999.945923,796.258362,739.946655
3387,112.900000,2013.827026,796.066772,738.132935
3388,112.933333,2027.461304,795.926941,736.526245
3389,112.966667,2041.251953,795.880859,735.027161
3390,113.000000,2055.131592,796.003967,733.458313
3391,113.033333,2068.876709,795.889038,731.652161
3392,113.066667,2082.802490,795.906494,730.170898
3393,113.100000,2096.516602,795.948914,728.383362
3394,113.133333,2110.362061,795.857178,726.653259
3395,113.166667,2124.359131,795.883179,725.078308
3396,113.200000,2138.035400,795.874512,723.101929
3397,113.233333,2152.038330,796.018677,721.683533
3398,113.266667,2165.970703,796.026489,719.781189
3399,113.300000,2180.002197,796.166992,717.982483
3400,113.333333,2194.055908,796.331421,716.493591
3401,113.366667,2207.885254,796.401001,714.390076
3402,113.400000,2222.060303,796.650391,712.841064
3403,113.433333,2236.207031,796.554260,710.664124
3404,113.466667,2250.212891,796.635315,708.773499
3405,113.500000,2264.447021,796.957031,707.170044
3406,113.533333,2278.390625,796.916077,704.823059
3407,113.566667,2292.469238,797.133423,702.822266
3408,113.600000,2306.727295,797.448059,700.682861
3409,113.633333,2320.862305,797.840149,698.330383
3410,113.666667,2334.791260,798.179810,695.995483
3411,113.700000,2348.658936,798.604614,693.607422
3412,113.733333,2362.403320,799.057068,691.046387
3413,113.766667,2375.839111,799.491760,688.281982
3414,113.800000,2389.324219,800.093506,685.145508
3415,113.833333,2402.326416,800.524841,681.964478
3416,113.866667,2415.129150,801.077209,678.552979
3417,113.900000,2427.523438,801.688171,674.722290
3418,113.933333,2439.470947,802.240479,670.897095
3419,113.966667,2451.251465,802.955322,666.615540
3420,114.000000,2462.372803,803.630859,661.954651
3421,114.033333,2473.202637,804.226013,656.826843
3422,114.066667,2483.530518,804.948792,651.563477
3423,114.100000,2493.610107,805.541382,645.804565
3424,114.133333,2503.064453,806.209106,639.833618
3425,114.166667,2512.114990,806.770325,633.312988
3426,114.200000,2520.849365,807.237061,626.528015
3427,114.233333,2529.221924,807.939697,619.641663
3428,114.266667,2537.165039,808.410156,612.162109
3429,114.300000,2544.761230,808.835938,604.601990
3430,114.333333,2552.097656,809.390076,596.663757
3431,114.366667,2558.909912,809.727112,588.348938
3432,114.400000,2565.441650,810.199280,579.904602
3433,114.433333,2571.708984,810.554077,571.103027
3434,114.466667,2577.722412,810.863831,562.064514
3435,114.500000,2583.217773,811.303955,552.786499
3436,114.533333,2588.419434,811.559082,543.108459
3437,114.566667,2593.535400,812.011230,533.313416
3438,114.600000,2598.171875,812.354187,523.263794
3439,114.633333,2602.645264,812.710510,512.994019
3440,114.666667,2606.708984,813.008911,502.290131
3441,114.700000,2610.689453,813.300049,491.632813
3442,114.733333,2614.304688,813.475220,480.717926
3443,114.766667,2617.776367,813.699158,469.401245
3444,114.800000,2621.093750,813.964111,458.066193
3445,114.833333,2624.027344,814.129578,446.561615
3446,114.866667,2626.884277,814.137085,434.747314
3447,114.900000,2629.457764,814.135132,423.016754
3448,114.933333,2632.020264,814.173401,410.834839
3449,114.966667,2634.206299,813.939880,398.751007
3450,115.000000,2636.428711,813.840698,386.621094
3451,115.033333,2638.434570,813.426086,374.223114
3452,115.066667,2640.323486,813.264893,361.717865
3453,115.100000,2642.086914,812.899048,349.282288
3454,115.133333,2643.673340,812.715332,336.428009
3455,115.166667,2645.166016,812.358887,323.855225
3456,115.200000,2646.731201,812.024353,310.922638
3457,115.233333,2647.940186,811.899475,298.083771
3458,115.266667,2649.028564,811.744568,284.925385
3459,115.300000,2649.959717,811.677795,271.486725
3460,115.333333,2651.015869,811.452881,258.507202
3461,115.366667,2651.895996,811.269104,244.986969
3462,115.400000,2652.806641,811.275879,231.891541
3463,115.433333,2653.354492,810.881653,218.102783
